title	category
လေ့လာထားရမည် ဖြစ်ပြီး လျှောက်ထားရန် လိုအပ်သည့် အရည်အချင်း များကို သတင်းစာများတွင် အသေးစိတ် 	0
ထည့်သွင်း ဖော်ပြသွားမည်ဖြစ်သည်။ ဆရာ လိုအပ်ချက်မှာ ရန်ကုန်တိုင်း ဒေသကြီး၊ မန္တလေးတိုင်း ဒေသကြီးနှင့် 	0
ဧရာဝတီတိုင်း ဒေသကြီးတို့၌ ဆရာများ အများဆုံး လိုအပ်လျက် ရှိသည်။ ယခု ပညာသင်နှစ် အတွက် တစ်နိုင်ငံလုံး 	0
အတိုင်းအတာအရ မူလတန်းပြ ၂၄,၃၅၉ ဦး၊ အလယ်တန်းပြ ၆၆၁၃ ဦးနှင့် အထက်တန်းပြ ၅၄၃၁ ဦး လိုအပ်ချက် 	0
များကိုလည်းဖြည့်ဆည်း ခန့်အပ်လျက် ရှိကြောင်း၎င်းတာဝန်ရှိသူကဆိုသည်။ (Xinhua)	0
မေးခွန်းပေါက်ကြားမှု အရေးကြီး အဆို မကွေးလွှတ်တော်အတည်ပြု	0
မေးခွန်းပေါက်ကြားခဲ့တဲ့ မကွေးတိုင်း ရှစ်တန်းစာမေးပွဲ မေးခွန်းလွှာကို တွေ့ရစဉ် ပြီးခဲ့တဲ့ ဖေဖော်ဝါရီလအတွင်း 	0
တစ်နိုင်ငံလုံးမှာ စစ်ဆေးခဲ့တဲ့ ၄ တန်း နဲ့ ၈ တန်း အစိုးရစစ် အတန်းတင်စာမေးပွဲ မေးခွန်းတွေ 	0
မကွေးတိုင်းဒေသကြီးမှာ ကြိုတင်ပေါက်ကြားခဲ့တာနဲ့ပတ်သက်တဲ့ အရေးကြီးအဆိုအပေါ် တိုင်းဒေသကြီး 	0
လူမှုရေးဝန်ကြီးက တိုင်းဒေသကြီးလွှတ်တော်မှာ ဒီကနေ့ ပြန်လည်ဖြေကြားဖို့ ပျက်ကွက်ခဲ့တာကြောင့် ကိုယ်စားလှယ် 	0
၃ဦး ဆွေးနွေးပြီးနောက် အတည်ပြုလိုက်ပါတယ်။ လွှတ်တော်အစည်းအဝေး အစီအစဉ်မှာ မကွေးတိုင်း 	0
လူမှုရေးဝန်ကြီး လာရောက်ဖြေကြားဖို့ လျာထားချက်ပါပေမယ့် လွှတ်တော်ကို တက်ရောက်လာခြင်း မရှိခဲ့ဘူးလို့ 	0
အဲဒီအရေးကြီးအဆို တင်သွင်းခဲ့တဲ့ မင်းဘူးမြို့နယ် မဲဆန္ဒနယ် အမှတ် (၂) တိုင်းဒေသကြီးလွှတ်တော်ကိုယ်စားလှယ် 	0
ဦးနေမျိုးကျော်က ပြောပါတယ်။ "ဒီလိုမျိုးအရေးကြီးအဆိုမှာပါဝင်တဲ့ ကျနော်တို့ရဲ့တိုက်တွန်းချက်အပေါ်မှာ 	0
ဒီနေ့အစည်းအဝေးအစီအစဉ်မှာ မကွေးတိုင်းဒေသကြီး ပညာရေးဌာနရဲ့ဝန်ကြီး က လာရောက်ပြီးဖြေဆိုဖို့ 	0
အစီအစဉ်ပါသော်လည်း တိုင်းဒေသကြီးအစိုးရရဲ့ဝန်ကြီး လာရောက်ဖြေကြားခြင်းမရှိတဲ့အတွက် 	0
လွှတ်တော်တစ်ရပ်လုံးရဲ့ဆုံးဖြတ်ချက် ကို လွှတ်တော်ဥက္ကဌကတောင်းပါတယ်၊ ဒါဆိုရင် ဒီအဆိုကိုအတည်ပြုဖို့ 	0
လွှတ်တော်ကသဘောတူပါလားလို့ပြောတဲ့အခါမှာ တပ်မတော်သားကိုယ်စားလှယ် အပါအဝင် 	0
လွှတ်တော်ကိုယ်စားလှယ် ၆၈ ဦးလုံးက အားလုံးသဘောတူ အတည်ပြု တဲ့အတွက် ဒီအဆိုက အတည်ပြုပါတယ်" 	0
တိုင်းဒေသကြီးအစိုးရအဖွဲ့မှာ လူမှုရေးဝန်ကြီးက ပညာရေး၊ ကျန်းမာရေး၊ လူမှုဝန်ထမ်း ကယ်ဆယ်ရေးနဲ့ 	0
ပြန်လည်နေရာချထားရေးဆိုင်ရာ လုပ်ငန်းတွေကို တာဝန်ယူရတာ ဖြစ်တဲ့အတွက် လူမှုရေးဝန်ကြီးကို 	0
ဖိတ်ကြားခဲ့တာဖြစ်တယ်လို့ သိရပါတယ်။ အဲဒီအရေးကြီးအဆိုကို ပြီးခဲ့တဲ့ ဖေဖော်ဝါရီလ ၂၆ ရက်နေ့က 	0
တိုင်းဒေသကြီး လွှတ်တော်မှာ ဦးနေမျိုးကျော်က တင်သွင်းခဲ့တာဖြစ်ပါတယ်။ ဒီနေ့ ဆွေးနွေးရာမှာ 	0
စာမေးပွဲမေးခွန်းတွေပေါက်ကြားတာနဲ့ ပတ်သက်ပြီး အမှန်တကယ် အပြစ်ကျူးလွန်သူတွေကို အရေးယူနိုင်ဖို့၊ 	0
နောက်နောင် အလားတူ ကိစ္စတွေ မပေါ်ပေါက်စေဖို့ ၊ အရန်မေးခွန်းတွေ ပြင်ဆင်ထားဖို့နဲ့ လတ်တလော 	0
စစ်ဆေးအရေးယူမှုတွေကို ရှင်းလင်းအသိပေးဖို့တို့ကို ကိုယ်စားလှယ် ၃ ဦးနဲ့ အဆိုတင်သွင်းတဲ့ ကိုယ်စားလှယ် 	0
ဦးနေမျိုးကျော်တို့က လွှတ်တော်မှာ တင်ပြခဲ့ကြတယ်လို့ သိရပါတယ်။ အဲဒီအဆိုကို 	0
လွှတ်တော်ကိုယ်စားလှယ်အားလုံးက ထောက်ခံတာကြောင့် အတည်ပြုလိုက်တာဖြစ်ပါတယ်။ ၄ တန်းနဲ့ ၈ တန်း 	0
အစိုးရစစ်စာမေးပွဲကို ပြီးခဲ့တဲ့ ဖေဖော်ဝါရီလ ၁၅ ရက်နေ့ကနေ ၂၀ ရက်နေ့အထိ တစ်နိုင်ငံလုံးမှာ ပြုလုပ်ခဲ့တာ 	0
ဘူးသီးတောင်မြို့နယ် ပညာရေးဌာန၌ ဝန်ထမ်းခေါ်ယူရာတွင် လေဘာဖိုးနှင့် လျှောက်လွှာဖိုး ငွေသောင်းချီပေးခဲ့ရ 	0
ဖေဖော်ဝါရီ ၂၉ ဘူးသီးတောင်မြို့နယ် ပညာရေးဌာန၌ ဝန်ထမ်းများခန့်ထားနိုင်ရန် လျှောက်လွှာခေါ်ယူရာတွင် 	0
ငွေသောင်းချီပေးဆောင်ရကာ လျှောက်လွှာများကို ထောင်နှင့်ချီပြီး ထုတ်ပေးခဲ့ရကြောင်း သိရသည်။ 	0
အဆိုပါဝန်ထမ်းခေါ်ယူရာတွင် ဘူးသီးတောင်မြို့နယ်အတွင်း ဝန်ထမ်း ၇ ဦးသာ ခန့်ထားရန်ဖြစ်သော်လည်း 	0
လူထောင်နှင့်ချီ၍ လျှောက်လွှာတင်ခဲ့ကြကာ လျှောက်လွှာထုတ်ယူစဉ်က ငွေမပေးရသော်လည်း 	0
လျှောက်လွှာတင်သည့် အချိန်တွင်ငွေ ၂၀၀၀ ကျပ်အား ပေးဆောင်ခဲ့ရပြီး လေဘာလုပ်ရန် အချိန်မရသည့်အတွက် 	0
လေဘာလုပ်ပေးမည်ဟုဆိုကာ ငွေ ၁၀၀၀၀ ကျပ်ကိုလည်း ပေးဆောင်ခဲ့ရကြောင်း 	0
စာမေးပွဲဝင်ရောက်ဖြေဆိုခဲ့သူများထံမှသိရသည်။“ ကျမတို့ လျှောက်လွှာတင်တော့ လေဘာက 	0
စစ်တွေကိုသွားလုပ်ရမယ်။ အချိန်မမီတော့ဘူး။ ဒီတော့ သူတို့လုပ်ပေးမယ််ဆိုတဲ့အတွက် ငွေ ၁၀၀၀၀ 	0
ကိုပေးခဲ့ရတယ်။ နောက် လျှောက်လွှာတင်တော့မှ ၂၀၀၀ ပေးခဲ့ရတယ်။ ကျမတို့က မောင်တောမှာ 	0
ဖြေဆိုရတာဖြစ်တယ်။ အားလုံးတော့ ငွေ ၃၀၀၀၀ လောက်ကိုကုန်ကျခဲ့တယ်။ ”ဟု ဘူးသီးတောင်မြို့နယ် 	0
စေတီတောင်ကျေးရွာမှ စာရေးဝန်ထမ်းနေရာကို ဝင်ရောက်ဖြေဆိုခဲ့သူတစ်ဦးကပြောသည်။ ယခုကဲ့သို့ 	0
ပညာရေးဌာနမှတာဝန်ခံပြီး ငွေတောင်းယူကာ လေဘာပြုလုပ်ပေးမည်ဟုဆိုသည်မှာ ပွင့်လင့်မြင်သာမှုမရှိဘဲ 	0
လူထောင်နှင့်ချီလျှောက်ထားကြသည့်အလုပ်အတွက် ခန့်အပ်မည့်သူအရေအတွက်နှင့်နှိုင်းယှဉ်ပါက 	0
မလုပ်သင့်သည့်အလုပ်တစ်ခုဖြစ်ကြောင်း ဘူးသီးတောင်မြို့နယ်မှ ပြည်နယ်လွှတ်တော်ကိုယ်စားလှယ် 	0
ဦးထွန်းအောင်သိန်းကပြောသည်။“ ကျနော်တို့ကြားရတာကတော့ လောလောဆယ်မှာ 	0
အနီးကပ်ဖြစ်နေတဲ့အတွက်ကြောင့် လေဘာကိုဘယ်သူမှ သွားမလုပ်နိုင်ကြဘူး။ အဲဒါကြောင့် 	0
လေဘာလုပ်ပေးမယ်ဆိုပြီး ငွေတစ်သောင်းစီ လက်ခံကြောင်းကြားပါတယ်။ ပြီးတော့ အခုလိုလက်ခံပြီးနောက်ပိုင်း 	0
အဲဒီအထဲက ၇၅ ရာခိုင်နှုန်းလောက်ကို ခန့်ပေးမယ်ဆိုရင်တော့ ကောင်းမယ်။ အခုက 	0
လူတစ်ထောင်လျှောက်လွှာတင်တဲ့အထဲက လူ ၇ ဦးကိုသာခန့်အပ်မယ်ဆိုတော့ ဒါဟာလျှောက်လွှာကိုလည်း 	0
အကန့်အသတ်နဲ့ပဲ ခေါ်သင့်တယ်လို့ထင်တယ်။ ” ဟု ဦးထွန်းအောင်သိန်း ကဆိုသည်။ 	0
ယင်းအကြောင်းအရာနှင့်ပတ်သက်ပြီး ရခိုင်ပြည်နယ်ပညာရေးမှူးမှ ငွေမကောက်ခံရန် ညွန်ကြားထားပြီး 	0
လေဘာဆိုသည်မှာလည်း မိမိိတို့ဌာနနှင့် မသက်ဆိုင်ကြောင်းလည်း 	0
ပြည်နယ်ပညာရေးကြားရေးမှူးဦးလှစိန်ထွန်းက ဆိုသည်။ “ လူတစ်ရာလျှောက်ရင် လေဘာတစ်ရာပါရပါမယ်။ 	0
ခန့်မဲ့သူက တစ်ယောက်ပဲဖြစ်ဖြစ်ပေါ့။ ကျနော်တို့အနေနဲ့ကတော့ ဒီလိုမလုပ်နဲလို့ပြောပြီးသားဖြစ်တယ်။ ဒီတော့ 	0
ဒီကိစ္စကို တကယ်လုပ်တယ် မလုပ်ဘူးဆိုတာကို စုံစမ်းသွားမယ်။ ” ဟု ပြည်နယ်ပညာရေးမှူး ဦးလှစိန်ထွန်းက 	0
ပြောကြားသည်။ အဆိုပါစာမေးပွဲကို ဖေဖေါ်ဝါရီလ ၂၁ ရက်နေ့ကဖြေဆိုခဲ့ကြပြီး ခေါ်ယူခဲ့သည့်ဝန်ထမ်းနေရာများမှာ 	0
စာရေး၊ ယာဉ်မောင်း ၅ ၊ စာကူးစက်လှည့်အကူ၊ စက်မောင်း ၅ ၊ လုပ်သားသိပ္ပံခန်း၊ ကျောင်းရုံးအကူ၊ သန့်ရှင်းရေး 	0
အကူ၊ လုပ်သားဥယျာဉ်နှင့်အထွေထွေလုပ်သားများတို့ဖြစ်ပြီး ဘူးသီးတောင်မြို့နယ်တွင် လုပ်သားသိပ္ပံခန်းနှင့် 	0
လုပ်သားဥယျာဉ်တို့မှာ နေရာလွတ်မရှိကြောင်းလည်း သတင်းရရှိသည်။ Development Media Group	0
စစ်တွေတွင် နဝမတန်း မေးခွန်းပေါက်ကြား၍ ၄ နာရီကြာ နောက်ဆုတ်၍ စာမေးပွဲစစ်ဆေးခဲ့ရ 	0
စစ်တွေ၊ ဖေဖော်ဝါရီ ၂၇ စစ်တွေမြို့တွင် ယနေ့ စစ်ဆေးခဲ့သော နဝမတန်းစာမေးပွဲ ကို မေးခွန်းများ 	0
ပေါက်ကြားသွားခဲ့သဖြင့် အချိန် ၄ နာရီ နောက်ဆုတ်ပြီး စစ်ဆေးခဲ့ရသည်ဟု သတင်း ရရှိသည်။ပေါက်ကြားခဲ့သော 	0
ဘာသာရပ် နှစ်ခုမှာ ဇီဝဗေဒနှင့် ဘောကဗေဒ ဘာသာ ရပ်များ ဖြစ်ကြောင်း သိရသည်။ 	0
ယင်းသို့ပေါက်ကြားခဲ့သည့်အတွက် မူလမေးခွန်းဖြင့် စာမေးပွဲ မစစ်ဆေးတော့ဘဲ အရန် မေးခွန်းလွှာဖြင့် 	0
အစားထိုးစစ်ဆေးခဲ့ရပြီး စာမေးပွဲကိုလည်း ပုံမှန်စစ်ဆေးနေသည့် နံနက် ၉ နာရီတွင် မစစ်ဆေးခဲ့ဘဲ နေ့လယ် 	0
၁နာရီသို့ ပြောင်းလဲ စစ်ဆေးခဲ့ရကြောင်း စစ်တွေမြို့နယ် ပညာရေးမှူးရုံးမှ သိရသည်။ ယခုကဲ့သို့ ဘာသာရပ် နှစ်ခု 	0
မေးခွန်းပေါက်ကြားခဲ့ခြင်းမှာ ဟုတ်မှန်ကြောင်းနှင့် စစ်ဆေးမှုများ စတင် ပြုလုပ်တော့မည် ဖြစ်ကြောင်း စစ်တွေ 	0
မြို့နယ်ပညာရေးမှူး ဦးသန်းကျော်က နိရဥ္စရာသို့ အတည်ပြု ပြောကြားသည်။ စစ်တွေမြို့နယ်အတွင်း 	0
ဖေဖော်ဝါရီလ ၂၂ ရက်နေ့မှ စတင်စစ်ဆေးလျက်ရှိသော နဝမတန်း စာမေးပွဲ နောက်ဆုံးနေ့ ဖြစ်သည့် ဖေဖော်ဝါရီလ 	0
၂၇ ရက်(ယနေ့)တွင် ဖြေဆိုမည့် ဇီဝဗေဒ ဘာသာရပ်နှင့် ဘောဂဗေဒ ဘာသာရပ်မေးခွန်းတို့မှာ ဖေဖော်ဝါရီ ၂၆ 	0
ရက်နေ့ ညနေ ၈ နာရီခန့်မှစတင်ကာ အွန်လိုင်းများတွင် ပေါက်ကြားမှုဖြစ်ပွားခဲ့သည်ဟု သိရသည်။“ကျွန်တော်တို့ 	0
ဒါကို မနက်ဖြန်မှ စတင်စုံစမ်းစစ်ဆေးမှာပါ။ ဒီနေ့တော့ ကြီးကြပ်ရေးမှူးတွေနဲ့ ပြည်နယ်မှူးနဲ့ မျက်နှာစုံညီတွေ့ဆုံပြီး 	0
ဘယ်ကနေ ဘယ်လို ပေါက်ကြားတယ်ဆိုတာ သတင်းယူ နေတုန်းပါ” ဟု ဦးသန်းကျော်က ဆိုသည်။ 	0
စုံစမ်းစစ်ဆေး၍ တွေ့ရှိပါက ကျူးလွန်သူကို ဌာနဆိုင်ရာ စည်းမျဉ်းစည်းကမ်းများအတိုင်း 	0
ဆက်လက်အရေးယူဆောင်ရွက် သွားမည်ဟုလည်း ဦးသန်းကျော်က ဆက်ပြောသည်။“ကျနော်တို့က ၂၂ 	0
ရက်နေ့စစ်မယ့်မေးခွန်းဆိုရင် ၂၁ ရက်နေ့ကနေ စပြီး ကျောင်းတိုင်းကို ပို့ထားပါတယ်။ ဒါကြောင့် အခုကိစ္စ ဟာလည်း 	0
ကျောင်းတစ်ကျောင်းကနေ စပြီး ပေါက်ကြားတာ ဖြစ်နိုင်ပါတယ်” ဟု စစ်တွေမြို့နယ် ပညာရေးမှူး ဦးသန်းကျော်က 	0
သုံးသပ် ပြောဆိုသည်။ ယခုကဲ့သို့ မေးခွန်းလွှာပေါက်ကြားခဲ့မှုအပေါ် စစ်တွေမြိုု့ပေါ်မှ အမည်မဖော်လိုသည့် 	0
အထက်တန်းပြကျောင်းဆရာတစ်ဦးက "ဒီမေးခွန်းက ကျောင်းအလိုက် လုပ်ပြီး စစ်ဆေးတာမဟုတ်ဘဲ 	0
မြို့နယ်အလိုက်လုပ်တာဖြစ်တဲ့အတွက် မြို့နယ်ပညာရေးဌာနမှာ အဓိက တာဝန်ရှိပါတယ်"ဟု သူ့အမြင်ကို ပြောသည်။ 	0
စစ်တွေမြို့နယ်အတွင်း နဝမတန်းစာမေးပွဲကို စာစစ်ဌာန ၁၆ ခုဖြင့် စစ်ဆေးလျက်ရှိရာ စာမေးပွဲ ဖြေဆိုနေသည့် 	0
ကျောင်းသူ/သားဦးရေ ၂၄ဝဝ ကျော်ရှိကြောင်း မြို့နယ်ပညာရေးမှူးရုံးမှ သိရသည်။ Arakan State	0
စစ်တွေမှာလည်း စာမေးပွဲမေးခွန်း လွှာတွေ ပေါက်ကြား	0
ရခိုင်ပြည်နယ် စစ်တွေမြို့ကို တွေ့ရစဉ်။ Photo:Min Thein Aung/RFA ရခိုင်ပြည်နယ် စစ်တွေမြို့နယ်မှာ ဒီနေ့ 	0
စစ်ဆေးမယ့် ၉ တန်း စာမေးပွဲအတွက် ဇီဝဗေဒနဲ့ ဘောဂဗေဒဘာသာ ရပ်မေးခွန်း ၂ စောင်ဟာ မနေ့ညက 	0
ပေါက်ကြားခဲ့တာကြောင့် ဒီနေ့မနက် ၉ နာရီ စစ်ဆေးမယ့် စာမေးပွဲအချိန် ကို နေ့လည် ၁ နာရီမှသာ 	0
ပြောင်းရွှေ့စစ်ဆေးခဲ့ရပါတယ်။မေးခွန်းတွေကြိုတင်ပေါက်ကြားသွားတဲ့အတွက် အခြားအရန်မေးခွန်းလွှာနဲ့ 	0
အစားထိုး စစ်ဆေးခဲ့ရတယ်လို့ စစ်တွေမြို့နယ် ပညာရေးမှူး ဦးသန်းကျော်က ပြောပါတယ်။ ဒီနေ့ စစ်ဆေးမယ့် ၉ 	0
တန်းစာမေးပွဲအတွက် ဇီဝဗေဒနဲ့ ဘောဂဗေဒဘာသာရပ် မေးခွန်း ၂ စောင်ဟာ မနေ့ည ၈ နာရီလောက်ကစတင်ပြီး 	0
အင်တာနက် ဖေ့စ်ဘုတ်စာမျက်နှာတွေမှာ ပျံ့နှ့ံနေခဲ့တာပါ။ အခုမေးခွန်းတွေက ဘာကြောင့် 	0
ပေါက်ကြားခဲ့တယ်ဆိုတာ မသိရှိရသေးပေမယ့် ဘယ်စာစစ်ဌာနက စတင်ပေါက်ကြားတယ်ဆိုတာကို	0
စုံစမ်းမှုတွေဆောင်ရွက်သွားမယ်လို့ စစ်တွေမြို့နယ် ပညာရေးမှူး က ပြောပါတယ်။ စစ်တွေမြို့မှာ 	0
အထက်တန်းကျောင်း ၉ ကျောင်းရှိပြီး၊ ၉ တန်းကျောင်းသား ၂၄ဝဝ ကျော်လောက် ဖြေ ဆိုနေကြတာဖြစ်ကာ 	0
အဲ့ဒီမေးပွဲမေးခွန်းတွေကို စစ်တွေမြို့နယ် ပညာရေးမှုးရုံးက ထုတ်တာဖြစ်ပါတယ်။ စစ်တွေမြို့နယ်မှာ အခုနှစ်အတွက် 	0
၉ တန်း အတန်းတင်စာမေးပွဲတွေကို ပြီးခဲ့တဲ့ ဖေဖော်ဝါရီလ ၂၂ ရက်နေ့ကနေ ဒီနေ့အထိ ၆ ရက်ကြာ 	0
စစ်တွေမြို့တွင် နဝမတန်း ဒုတိယနှစ်ဝက် စာမေးပွဲမေးခွန်းများ ပေါက်ကြားသည်ဟု သံသယကြောင့် စာမေးပွဲချိန် 	0
စစ်တွေ ဖေဖော်ဝါရီ ၂၇ ရခိုင်ပြည်နယ် စစ်တွေမြို့တွင် နဝမတန်းဒုတိယနှစ်ဝက်စာမေးပွဲစစ်ဆေးခြင်းကို ယခုလ ၂၂ 	0
ရက်မှ စတင်စစ်ဆေးလျက်ရှိရာ ဖြေဆိုရမည့်ဘာသာရပ်အချို့၏ မေးခွန်းများသည် လူမှုကွန်ရက်ဖြစ်သော 	0
Facebook စာမျက်နှာပေါ်တွင် ပျံ့နှံ့ပေါက်ကြားခဲ့မှုကြောင့် နဝမတန်း ဒုတိယနှစ်ဝက်စာမေးပွဲ 	0
နောက်ဆုံးဖြေဆိုရမည့် ဘာသာရပ်အတွက် ပုံမှန်ဖြေဆိုရမည့်အချိန် နံနက် ၉ နာရီအစား မွန်းလွဲ ၁ နာရီသို့ 	0
