title	category
သြစတြေးလျအိုးပင်းကို ၇ ကြိမ်မြောက် ဗိုလ်စွဲတာဖြစ်သလို၊ ဂရန်းစလမ်းပြိုင်ပွဲမှာလည်း ၂၃ ကြိမ် 	1
ဗိုလ်စွဲပြီး၊ Open Era လို့ခေါ်တဲ့ ကြေးစားကစားသမားတွေပဲ ကစားတဲ့ခေတ်မှာ အများဆုံးစံချိန် 	1
တင်နိုင်လိုက်တာ ဖြစ်ပါတယ်။ အရင်ကတော့ ဂျာမနီက စတက်ဖီဂရပ်ဖ်က ၂၂ ကြိမ် နဲ့ Open Era မှာ 	1
အများဆုံးစံချိန်တင်ထားတာပါ။ အသက် ၃၅ နှစ်ရှိပြီဖြစ်တဲ့ ဆရီနာဟာ ဒီပွဲနိုင်လိုက်တဲ့အတွက် ကမ္ဘာ့အဆင့် ၁ နေရာကိုလည်း ပြန်ရောက်သွားပြီဖြစ်ပါတယ်။	1
ဆရီနာက - သူအခုလို ဂရန်းစလမ်းဖလားတွေ စံချိန်တင်လောက်အောင် အနိုင်ရတာဟာ သူ့ရဲ့ 	1
အစ်မဖြစ်တဲ့ ဗီးနပ်စ်ဝီလီယံကြောင့် ဖြစ်ကြောင်း၊ ဗီးနပ်စ်ကို အားကျပြီး တင်းနစ်ကစားရာကနေ 	1
ဂရန်းစလမ်းဖလားတွေအနိုင်ရပြီး ထိပ်တန်းကစားသမားတစ်ယောက်ဖြစ်ခဲ့တာလို့ ပွဲအပြီးဆုယူစဉ်မှာ 	1
သူရဲ့ အစ်မကို ဂုဏ်ပြုချီးကျူးသွားပါတယ်။	1
အမျိုးသမီး ဂရန်းစလမ်းပြိုင်ပွဲသက်တမ်းတလျှောက်မှာ Margaret Court က ၂၄ ကြိမ် နဲ့ 	1
အများဆုံးစံချိန်တင်ထားတာဖြစ်ပါတယ်။ ဒါပေမဲ့ Open Era မှာတော့ဆရီနာက ၂၃ ကြိမ် နဲ့ 	1
အများဆုံးစံချိန်တင်နိုင်ခဲ့တာပါ။မနက်ဖြန် တနင်္ဂနွေနေ့မှာတော့ အမျိုးသားတဦးချင်း ဖိုင်နယ်ကို 	1
ဆွစ်ဇာလန်က ရော်ဂျာဖယ်ဒရာ နဲ့ ရာဖဲလ်နဒါးလ်တို့ ဗိုလ်လုကြမှာဖြစ်ပါတယ်။	1
Ronaldo ရွှေဘောလုံးဆု စတုတ္ထအကြိမ် ဆွတ်ခူး	1
ရှေ့တန်းတိုက်စစ်မှူး Cristiano Ronaldo	1
Real Madrid နဲ့ ပေါ်တူဂီ ဘောလုံးအသင်းတွေက ရှေ့တန်းတိုက်စစ်မှူး Cristiano Ronaldo ဟာ 	1
Ballon d'Or ရွှေဘောလုံးဆုကို ၄ ကြိမ်မြောက် ရရှိသွားပါတယ်။	1
၂၀၁၆ ခုနှစ်အတွက် ဥရောပချန်ပီယံဖလားနဲ့ Champions League ဖလားတွေရရှိအောင် 	1
ကစားပေးနိုင်ခဲ့တဲ့ Ronaldo က Barcelona အသင်းက အာဂျင်တီးနားကစားသမား Lionel Messi ထက် 	1
မဲအသာရပြီး ၂၀၁၆ ခုနှစ်အတွက် ရွှေဘောလုံးဆုကို ရရှိခဲ့တာပါ။ ဒါကြောင့် လက်ရှိရွှေဘောလုံးဆုကို ၅ 	1
ကြိမ်ရရှိထားတဲ့ Messi ကိုအမှီလိုက်ဖို့ Ronaldo နောက်တကြိမ် ထပ်ရဖို့ပဲလိုပါတော့တယ်။ 	1
ခုလိုရွှေဘောလုံးဆုကို ၄ ကြိမ်ရမယ်လို့ မျှော်လင့်မထားဘူးလို့ Ronaldo ကပြောကြားခဲ့ပါတယ်။	1
ပြီးခဲ့တဲ့ဘောလုံးရာသီမှာ Real Madrid အသင်း Champions League ဖလားရအောင် 	1
ဂိုးတွေသွင်းပေးနိုုင်ခဲ့တဲ့ပြင် ပေါ်တူဂီအသင်း ၂၀၁၆ ဥရောပချန်ပီယံဖလားရအောင် Cristiano 	1
Ronaldo က အနိုင်ဂိုးတွေ သွင်းပေးခဲ့တာဖြစ်ပါတယ်။ ဥရောပမှာ အခြေစိုက်ကစားကြတဲ့ 	1
ဘောလုံးသမားတွေထဲက အကောင်းဆုံးကစားသမားကို ကမ္ဘာတဝန်းမှာရှိတဲ့ သတင်းထောက် ၁၇၃ 	1
ယောက်က ရွေးချယ်ပြီး Ballon d'Or ရွှေဘောလုံးဆုကို ပေးတာဖြစ်ပါတယ်။	1
France Football ဘောလုံးမဂ္ဂဇင်းကြီးက နှစ်စဉ်ချီးမြှင့်တဲ့ဆုကြီးကို Cristiano Ronaldo က ၂၀၀၈, 	1
၂၀၁၃, ၂၀၁၄ နဲ့ အခု ၂၀၁၆ မှာ ၄ ကြိမ်မြောက်ရရှိတာဖြစ်ပါတယ်။	1
ထိုင်းအသင်း မြန်မာကိုနိုင်ပြီး ဆူဇူကီးဖလား ဗိုလ်လုပွဲ တတ်ရောက်	1
ထိုင်းအသင်း မြန်မာအသင်းတို့ ကစားစဉ် (Myanmar Football Federation )	1
၂၀၁၆ အာဆီယံဆူဇူကီဖလား ဘောလုံးပွဲမှာတော့ ထိုင်းအသင်းက မြန်မာကို နိုင်ပြီး 	1
နောက်ဆုံးဖိုင်နယ်ကို တက်သွားပြီးဖြစ်ပါတယ်။ ဆီမီးဖိုင်နယ် ဒုတိယအကျော့ကို ထိုင်းနိုင်ငံ 	1
ဘန်ကောက်မြို့က ရာဇမင်္ဂလာဘောလုံးကွင်းကြီးမှာ ဒီကနေ့ကစားကြတာမှာ အိမ်ရှင် ထိုင်းက 	1
မြန်မာအသင်းကို ၄ ဂိုး ဂိုးမရှိ နဲ့ အနိုင်ရသွားတာခဲ့ပါတယ်။	1
ပထမပိုင်းမှာ ထိုင်းအသင်းဘက်က ခေါင်းတိုက်သွင်းလို့ ၁ ဂိုး ဂိုးမရှိ နဲ့ ထိုင်းကရှေ့ကနေ 	1
ဦးဆောင်ခဲ့တာပါ။ မြန်မာဘက်က သန်းပိုင်ကန်တာ ဘားတိုင်ထိတာအပါအဝင် မြန်မာအသင်းဘက်က 	1
ဂိုးသွင်းခွင့်တချို့ရခဲ့ပေမယ့် ဂိုးမဝင်ခဲ့တာကြောင့် မြန်မာအသင်းဟာ ချေပဂိုးမရခဲ့ပါဘူး။	1
ဒုတိယပိုင်းမှာ မြန်မာအသင်းခေါင်းဆောင် ရန်အောင်ကျော် ပယ်နယ်တီဧရိယာထဲမှာ ဖျက်တာ 	1
ကြမ်းတာကြောင့် ဒိုင်က ပယ်နယ်တီပေးလိုက်လို့ ထိုင်းအသင်း ဒုတိယဂိုးရပြီး၊ နောက်ပိုင်းမှာ ၂ 	1
ဂိုးထပ်သွင်းသွားလို့ ၄ ဂိုး ဂိုးမရှိ နဲ့ နိုင်သွားခဲ့ပါတယ်။ ဒါကြောင့် ထိုင်းအသင်းက ၂ ပွဲ ပေါင်းရလဒ် ၆ ဂိုး ဂိုးမရှိ နဲ့ ဖိုင်နယ်တက်သွားခဲ့ပါတယ်။	1
ထိုင်းအသင်းဟာ ဖိုင်နယ်မှာတော့ အင်ဒိုနီးရှားနဲ့ ဗိုလ်လုရမှာဖြစ်ပြီး၊ ပထမအကျော့ကို လာမယ့် ဒီဇင်ဘာ 	1
၁၄ ရက်နေ့မှာ ကစားမှာဖြစ်ပြီး၊ ဒုတိယအကျော့ကိုတော့ ၁၇ ရက်နေ့မှာ ကစားကြမှာဖြစ်ပါတယ်။ ချယ်ဆီးက မန်စီးတီးကို ၃ဂိုး ၁ဂိုးနဲ့နိုင်	1
အင်္ဂလန်ပရီမီယာလိဂ်ပြိုင်ပွဲမှာ ချယ်ဆီးနဲ့ မန်စီးတီတို့ အကြိတ်အနယ်	1
အင်္ဂလန်ပရီမီယာလိဂ်အမှတ်ပေးဘောလုံးပွဲမှာတော့ မန်ချက်စတာစီးတီးနဲ့ ဇယား ထိပ်က ချယ်ဆီးတို့ 	1
မန်စီးတီးရဲ့ Etihad ကွင်းမှာ ကစားခဲ့ကြတာမှာ ချယ်ဆီးအသင်း ၃ ဂိုး ၁ ဂိုး နဲ့ အနိုင်ရသွားပါတယ်။	1
ချယ်ဆီး နောက်တန်းလူ Gary Cahill ပထမပိုင်း ၄၅ မိနစ်မှာ ကိုယ့်ဂိုးကိုယ်သွင်းလို့ မန်းစီးတီးရှေ့က 	1
ဦးဆောင်ခဲ့ပေမယ့် ၊ မိနစ် ၆၀ မှာ ချယ်ဆီးတိုက်စစ်မှူး ဒီယေဂိုကော်စတာက မန်စီးတီးနောက်တန်းလူ 	1
Otamandi နဲ့ ယှဉ်လုပြီးချေပဂိုး ပြန် သွင်းပေးခဲ့လို့ ၁ ဂိုးစီ သရေဖြစ်ခဲ့ပါတယ်။ ချယ်ဆီးအတွက် 	1
ဒုတိယဂိုးကို ဘရာဇီး အလယ်တန်းလူ ဝီလီယံက မန်စီးတီးနောက်တန်းကို 	1
ကျော်ဖြတ်ပြီးသွင်းခဲ့တာဖြစ်ပြီး ၊ ဂိုးသွင်းအပြီးမှာတော့ ပြီးခဲ့တဲ့ တနင်္လာနေ့က လေယာဉ်ပျက်ကျလို့ 	1
သေဆုံးသွားတဲ့ သူ့ရဲ့ ဘရာဇီးနိုင်ငံက Chapecoense အသင်းအတွက် ဝမ်းနည်းကြောင်း ဝတ်ဆင် ထားတဲ့ လက်ပတ်ကို ကိုင်မြောက်ပြီး အောင်ပွဲခံသွားခဲ့ပါတယ်။	1
ချယ်ဆီးအတွက် တတိယဂိုးကိုတော့ ဘယ််လ်ဂျီယမ် တိုက်စစ်မှူး Eden Hazard က 	1
တန်ပြန်တိုက်စစ်ကနေ တဆင့် မန်စီးတီးနောက်တန်းတွေကို ကျော်ဖြတ်ပြီး သွင်းခဲ့ တာပါ။	1
ပွဲပြီးခါနီးမှာ မန်စီးတီးကအဂွေးရိုးက ချယ်ဆီးနောက်တန်းလူ လူးဝစ်္စကို ချတဲ့အတွက် 	1
ဒိုင်ကတိုက်ရိုက် အနီကတ်ပြခဲ့သလို၊ ၂ ဘက် အသင်းသားတွေ ရုတ်ရုတ်သဲသဲနဲ့ တွန်းလား 	1
ထိုးလားဖြစ်ကြတာကြောင့် ဘရာဇီးကွင်းလယ်လူ ဖာနန်ဒင်ညိုလည်း အနီကတ်ပြ ခံခဲ့ရပါတယ်။ 	1
ဒါကြောင့် နောက်ဆုံးမှာ မန်စီးတီးက ၂ ယောက်ထုတ် ခံရပြီး ၉ ယောက်နဲ့ ကစားခဲ့ရပါတယ်။ 	1
ချယ်ဆီးအသင်းဟာ ဒီပွဲနိုင် လိုက်တဲ့အတွက် ၁၄ ပွဲကစားပြီးတဲ့ အချိန်မှာ ၃၄ မှတ်နဲ့ 	1
ဇယားထိပ်ကိုရောက်နေပြီး၊ ဒုတိယနေရာက လီဗာပူးလ်ထက် ၁ ပွဲပိုကစားပြီး ၄ မှတ် 	1
အသာရထားပါတယ်။ လီဗာပူးလ်ကတော့ မနက်ဖြန်မှာ ဘုန်းမောက်အသင်းနဲ့ ကစားရမှာဖြစ်ပါတယ်။	1
ဘောလုံးလောက အခွန်ရှောင်မှုတွေ ပေါက်ကြား ရော်နယ်ဒိုရော၊ မိုရင်ညိုကရော စွပ်စွဲမှုတွေကို ငြင်းဆိုထား	1
မန်ယူနည်းပြ မိုရင်ညိုနဲ့ ရီးရဲကစားသမား ရိုနယ်ဒိုတို့ဟာ အခွန်နည်းတဲ့ နိုင်ငံငယ်တွေမှာ စာရင်းဖွင့် 	1
လှည့်ဖျားပြီး ဒေါ်လာသန်း ရာနဲ့ချီ အခွန်ရှောင်မှုတွေ လုပ်နေတယ်လို့ ဂျာမန်မဂ္ဂဇင်းတစောင်က 	1
ထုတ်ဖော်လိုက်ပါတယ်။	1
ဥရောပ စာနယ်ဇင်းသမား ပူးပေါင်းဆောင်ရွက်ရေးအဖွဲ့က ကြီးကြပ်ကိုင်တွယ်နေတဲ့ 	1
ဘောလုံးလောကအတွင်းက စာချုပ်မူရင်းတွေ၊ လျှို့ဝှက် သဘောတူမှုတွေနဲ့ အီးမေးတွေ ပါဝင်တဲ့ 	1
ပေါက်ကြားမှုတွေကို အခြေခံပြီး ဂျာမန်မဂ္ဂဇင်း ဒါစပီဂဲက ထုတ်ဖော်ခဲ့တာ ဖြစ်ပါတယ်။	1
နောက်လာမယ့် ရက်သတ္တပတ်တွေမှာ တခြား နာမည်ကြီး ဘောလုံးလောက က လူတွေနဲ့ ပတ်သက်တဲ့ 	1
လျှို့ဝှက်ချက်တွေကို ဂျာမဏီ၊ စပိန်နဲ့ အင်္ဂလန်တို့က စာနယ်ဇင်းတွေက ဆက်လက် ထုတ်ဖော်သွားဖို့ ရှိတယ်လို့ ဒီပူးပေါင်းရေး အဖွဲ့က ပြောပါတယ်။	1
ရိုနယ်ဒိုရဲ့ ရှေ့နေတွေကတော့ သူတို့ရဲ့ ဘဏ္ဍာရေးကိစ္စတွေကို စပိန်အာဏာပိုင်တွေက 	1
စစ်ထားပြီးသားဖြစ်ပြီး ဘာမှ ပြဿနာမရှိဘူးလို့ ပြောပါတယ်။	1
မိုရင်ညိုရဲ့ ကိုယ်စားလှယ် ဂျော့မန်းဒက်စ်ရဲ့ ကုမ္ပဏီ ဂက်စတီဖြုကတော့ မိုရင်ညိုဟာ စပိန်နဲ့ အင်္ဂလန် 	1
အကောက်ခွန်ဌာနက ချမှတ်ထားတဲ့ စည်းကမ်းတွေ အကုန်လုံး လိုက်နာထားတယ်လို့ ပြောပါတယ်။	1
Chapecoense ကို ဘောလုံးသမား ငှားမယ်လို့ ဘရာဇီး ဘောလုံး ၁၁ သင်း က ပြော	1
Chapecoense အသင်း ရဲ့ တန်းဆင်း ရမယ့် အရေး ကနေ ၃ နှစ် တိတိ ကာကွယ် ပေးဖို့ ကိုလည်း 	1
ဘရာဇီး ဘောလုံး အသင်း တွေက တောင်းဆို ခဲ့	1
ဘရာဇီး က Chapecoense အသင်းသား တွေ စီးနင်း လိုက်ပါလာတဲ့ လေယာဉ်ပျံ ကိုလံဘီယာ နိုင်ငံမှာ 	1
ပျက်ကျ ခဲ့ပြီးနောက် ကမ္ဘာ တစ်ဝှန်း က အားကစား သမား တွေက ဝမ်းနည်း ကြောင်း အသီးသီး တုန့်ပြန် ခဲ့ကြပါတယ်။	1
ဘောလုံး လောက အတွက် ကြေကွဲဖွယ် နေ့ရက် တစ်ရက် ဖြစ်တယ်လို့လည်း ကမ္ဘာ့ ဘောလုံး အဖွဲ့ချုပ် FIFA က ထုတ်ပြန် ခဲ့ပါတယ်။	1
Chapecoense အသင်း ဟာ ကိုပါတောင်အမေရိက ဖလား နောက်ဆုံး ဗိုလ်လု ပွဲစဉ် ယှဉ်ပြိုင် ဖို့ အတွက် 	1
ကိုလံဘီယာ နိုင်ငံ ကို ခရီးထွက်ခွာ လာခဲ့တာ ဖြစ်ပါတယ်။	1
ဘရာဇီး နိုင်ငံက ကလပ်အသင်း ရဲ့ ဘောလုံး ကွင်းမှာ ပရိသတ် တွေက စုဝေး ခဲ့ကြပြီး သေဆုံး ခဲ့သူ တွေ အတွက် ဝိုင်းဝန်း ဆုတောင်း ပေး ခဲ့ ကြ ပါတယ်။	1
ဘရာဇီး ဘောလုံး လောက အတွက် ကြေကွဲ စရာ နေ့ တစ်နေ့ ဖြစ်ပြီး ဝမ်းနည်း ပူဆွေး ဖွယ် ကာလ ၃ 	1
ရက် သတ်မှတ် ထားပါတယ်။	1
Chapecoense ဘောလုံး အသင်း က အဓိက ကစားသမား အတော်များများ ဟာ လေယာဉ် ပျက်ကျ တဲ့ 	1
အထဲ ပါဝင် သွားတဲ့ အတွက် ဘရာဇီး နိုင်ငံ အတွင်း က ဘောလုံး အသင်း ၁၁ ဟာ သူတို့ ရဲ့ 	1
ကစားသမားတွေကို အခကြေးငွေ မယူဘဲ အငှား ချ ထား ပေးမယ် လို့ ဆိုပါတယ်။	1
Chapecoense ဘောလုံး အသင်းမှာ ကစားသမား ငါးယောက်ပဲ ကျန်ရှိတော့တာ ဖြစ်ပါတယ်။ အသင်း 	1
ကို ပြန်လည် တည်ဆောက် ဖို့ ဘောလုံး သမား တွေကို ငှားမယ် ဆိုတဲ့ အတွက် ကျေးဇူး တင်ကြောင်း 	1
အသင်း ရဲ့ ဒုတိယ ဥက္ကဋ္ဌ အီဗန် တော်ဇို က ပြော ပါတယ်။	1
ဘရာဇီးဘောလုံး အဖွဲ့ချုပ် အနေနဲ့ Chapecoense အသင်း ရဲ့ တန်းဆင်း ရမယ့် အရေး ကနေ ၃ နှစ် 	1
တိတိ ကာကွယ် ပေးဖို့ ကိုလည်း ဘရာဇီး ဘောလုံး အသင်း တွေက တောင်းဆို ခဲ့ကြပါတယ်။	1
ကွယ်လွန် သွားကြတဲ့ ဘောလုံး သမားတွေရဲ့ အလောင်း တွေကို ဘရာဇီး နိုင်ငံကို ပြန်လည် သယ်ယူ ပြီး 	1
အသင်းရဲ့ အားကစား ကွင်းမှာ အသုဘ အခမ်းအနား ကို ကျင်းပ သွားမယ်လို့လည်း အသင်း တာဝန် 	1
ရှိသူတွေက သတင်း ထုတ်ပြန် ခဲ့ပါတယ်။မလေးရှားကိုနိုင်ပြီး မြန်မာဆီမီးဖိုင်နယ်တက်	1
မြန်မာအသင်းကို အားပေးနေသည့် ပရိသတ်များ (ဓါတ်ပုံ - မြန်မာနိုင်ငံ ဘောလုံးအဖွဲ့ချုပ်)	1
၂၀၁၆ အာဆီယံ ဆူဇူကီဖလားဘောလုံးပွဲမှာတော့ အိမ်ရှင် မြန်မာအသင်းဟာ အုပ်စုနောက်ဆုံးပွဲမှာ 	1
အနိုင်ရပြီးတော့ ဆီမီးဖိုင်နယ်ကို တက်သွားပြီဖြစ်ပါတယ်။ ရန်ကုန်မြို့ သုဝဏ္ဏအားကစားကွင်းမှာ 	1
မြန်မာအသင်း နဲ့ မလေးရှားအသင်းတို့ အုပ်စုနောက်ဆုံးပွဲစဉ်အဖြစ် နဲ့ ဒီကနေ့ ညနေက ကစားကြတာမှာ 	1
မြန်မာအသင်းက မလေးရှားအသင်းကို ၁ ဂိုး ဂိုးမရှိ နဲ့ အနိုင်ရသွားခဲ့တာဖြစ် ပါတယ်။ မြန်မာအသင်း 	1
အတွက် ၁ လုံးတည်းသောအနိုင်ဂိုးကိုတော့ မြန်မာကွင်းလယ်လူ ဒေးဗစ်ထန်းက ပွဲပြီးခါနီး မိနစ် ၉၀ 	1
အရောက်မှာ ပယ်နယ်တီဧရိယာအစပ်ကနေ ဘယ်ခြေ နဲ့ ကန်သွင်း သွားခဲ့တာဖြစ်ပါတယ်။	1
မြန်မာအသင်း အနိုင်ဂိုးသွင်းခဲ့သည့် ဒေးဗစ်ထန်း	1
ဒီပွဲမှာ မြန်မာအသင်းဟာ ပထမပိုင်းမှာ ဂိုးသွင်းခွင့်တွေ အများအပြားရခဲ့ပြီး ဂိုးတိုင် 	1
ထိထွက်ခဲ့တာကြောင့် ဂိုးမရခဲ့သလို၊ ပထမပိုင်းမှာ ပယ်နယ်တီတလုံးရတာကို မလေးရှား ဂိုးသမား 	1
ကာကွယ်သွားခဲ့လို့ ဂိုးမရခဲ့ပါဘူး။ မြန်မာအသင်းဟာ ဒီပွဲနိုင် လိုက်တဲ့အတွက် ၂ ပွဲ နိုင် ၆ မှတ် နဲ့ ဆီမီးဖိုင်နယ်ကို တက်သွားခဲ့ပါတယ်။	1
ဒါ့အပြင် ဗီယက်နမ်အသင်းကလည်း ကမ္ဘောဒီးယားအသင်းကို ၂ ဂိုး ၁ ဂိုး နဲ့ နိုင် သွား တာကြောင့် 	1
ဗီယက်နမ်အသင်းက အုပ်စုဗိုလ်အနေနဲ့ ဆီမီးဖိုင်နယ်ကို တက် သွား ခဲ့ပြီး ၊ မြန်မာအသင်းကတော့ အုပ်စု ဒုတိယနဲ့ ဆီမီးဖိုင်နယ် တက်သွား ပါတယ်။	1
မြန်မာအသင်းဟာ ဆီမီးဖိုင်နယ်မှာတော့ ထိုင်းအသင်း နဲ့ တွေ့မှာဖြစ်ပြီး၊ ဗီယက်နမ် နဲ့ 	1
အင်ဒိုနီးရှားတို့တွေ့မှာပါ။ ဆီမီးဖိုင်နယ်ကိုတော့ ပထမအကျော့၊ ဒုတိယအကျော့ ၂ ပွဲ ကစားရမှာဖြစ်ပြီး၊ 	1
ပထမအကျော့ကိုတော့ ဒီဇင်ဘာ ၃ ရက် နဲ့ ၄ ရက်နေ့တွေမှာ ကစားရမှာဖြစ်ပြီး၊ ဒုတိယအကျော့ကိုတော့ 	1
ဒီဇင်ဘာ ၇ ရက် နဲ့ ၈ ရက်နေ့တွေမှာ ကစား ရမှာဖြစ်ပါတယ်။ ဒီဇင်ဘာ ၄ ရက်နေ့မှာတော့ 	1
မြန်မာအသင်းက ထိုင်း မြန်မာ နိုင်ငံမှာ ပထမအကျော့ကစားမှာဖြစ်ပါတယ်။	1
မလေးရှားအသင်း ဆူဇူကီးဖလားပွဲ ဆက်ကစားမည်	1
မြန်မာ-မလေးရှား ပွဲစဉ် သတင်းဓာတ်ပုံ- Myanmar Football Federation။	1
မြန်မာနိုင်ငံက ရိုဟင်ဂျာမူဆလင်တွေအပေါ် ဖိနှိပ်နေတဲ့အတွက်ဆိုပြီးမြန်မာနိုင်ငံမှာ အိမ်ရှင် အဖြစ်ပူးတွဲ 	1
ကျင်းပနေတဲ့ အာဆီယံ ဘောလုံးအဖွဲ့ချုပ်၊ ဆူဇူကီး ဖလား ဘောလုံးပြိုင်ပွဲ ကနေ နှုတ်ထွက်ဖို့ 	1
စဉ်းစားနေတဲ့ မလေးရှားနိုင်ငံ က ဘောလုံးပွဲ မှာ ဆက်လက် ပါဝင် ကစားသွားမယ်လို့ ဒီကနေ့ 	1
သောကြာနေ့မှာ ဆုံးဖြတ်လိုက်ပါတယ်။ မြန်မာနိုုင်ငံကရခိုင်ဒေသက မူဆလင်တွေ အပေါ် 	1
မြန်မာအစိုးရရဲ့လုပ်ရပ်တွေအပေါ် ပြင်းထန်တဲ့ သဘောထား ရပ်တည်ချက်ထားရှိဖို့ဆိုပြီး 	1
မူဆလင်အများစုရှိတဲ့ မလေးရှားနိုင်ငံမှာ သောကြာနေ့က စုဝေးဆန္ဒပြကြပါတယ်။ 	1
ဒီလိုအခြေအနေကြားကပဲဆူဇူကီးဖလား ဘောလုံးပွဲမှာ ဆက်လက်ပါဝင်ကစားဖို့ ဆုံးဖြတ်လိုက်တာပါ။ 	1
