title	category
လည်းသိရှိလာခဲ့ကြ၏။ သောတအာရုံအားဖြင့်ခြင်္သေ့ဟောက်သံ၊ ကျားဟိန်းသံ စသည်တို့ကိုလည်း 	0
သိလာခဲ့ကြလေသည်။ ဌိုအခါလူသည် ထိုအာရုံငါးပါးနှင့်ခံစားမိသည့်အချက်တို့ကို စုပေါင်း၍ သူ့၌အသိဉာဏ်ကိုရရှိလာလေသည်။	0
ဘောလုံးငယ်တစ်လုံးကို စားပွဲအစွန်းတဘက်သို့ လှိမ့်လိုက်ပါက စားပွဲစွန်းလွန်သည့်တစ်ခဏ၌ 	0
ဘောလုံးသည် ဆက်လက်၍လိမ့်မသွားဘဲအောက်သို့ကျသွားသည်ကိုတွေ့ရမည်။ ထိုအခြင်းအရာမှာ 	0
အမှန်ဖြစ်တတ်သောအခြင်းအရာမျိုး ဖြစ်၍ ထိုအခြင်းအရာမျိုးကို သိရှိလာသူသည်သူ၏အသိတရားကို 	0
တဖြည်းဖြည်းနှင့် စွဲမြဲယုံကြည်လာ၏။	0
လှိမ့်လိုက်သောဘောလုံးငယ်ကို စားပွဲအစွန်းတစ်ဖက်၌ ပျောက်ကွယ်သွားသောအခါတွင် ထိုသူသည်ဘောလုံးကို 	0
အိမ်ခေါင်မိုးဆီသို့ မော့ကြည့်ရှာဖွေမနေဘဲကြမ်းပြင်သို့သာ ငုံ့ကြည့်ရှာဖွေမည်ဖြစ်၏။ဤသို့ပြုလုပ်ခြင်းမှာ 	0
သူ၏အသိတရား ကို ယုံကြည်စွဲမြဲလျက်ရှိသောကြောင့်ဖြစ်လေသည်။	0
ထိုနောက်မှို့စကလေးတစ်စသည် အောက်သို့မကျပဲ လေထဲ၌စီးလိုက်ပါသွားသည်ကို တွေ့ကြရသောအခါ၌ 	0
အဘယ်ကြောင့်ဤသို့ဖြစ်ရသည်ကို စုံစမ်းလိုစိတ်ပေါ်လာကြ ပေမည်။ ထိုအခြင်းအရာကို 	0
လေ့လာကြည့်ကြသောအခါ လေထက်ပေါ့သောအရာဝတ္ထုတို့သည် လေထဲ၌ပျံဝဲခြင်း၊ သို့မဟုတ် 	0
ပျံတက်ခြင်းတို့ကို ပြုလုပ်နိုင်သည်ကို သိရှိလာကြ လေသည်။ ထိုအခါ မူလက အရာဝတ္ထုတို့၏ အောက်သို့ကျ 	0
တတ်သောသဘောကိုနားလည်းထားသူတွင် အသိတစ်ခုတိုးလာ လေတော့သည်။ ထိုအသိသစ်မှာ 	0
ထိုသူအဖို့သိပ္ပံပညာ တစ်ရပ်ဖြစ်လေသည်။ ဤသိပ္ပံပညာရပ်ကား ရူပဗေဒ သိပ္ပံပညာပေတည်း။ ထိုနောက် 	0
လူတို့အားများစွာ အသုံးဝင်စေသော တိရစ္ဆာန်နှင့် သစ်ပင်တို့ကို သတိပြုမိလာ ကြ၍ ထိုအကြောင်းအရာတို့ကို 	0
လေ့လာကြသောအခါ ဇီဝဗေဒဆိုင်ရာ သိပ္ပံပညာ စတင်ပေါ်ထွန်းလာလေသည်။	0
သိပ္ပံပညာတိုးတက်လာမှုမှာမြေကြီးထဲမှ ရုတ်တရက်ပေါ်ထွက်လာသည့်ပဒေသာပင်ကဲ့သို့မဟုတ်ပေ။ 	0
အရာဝတ္ထုနှင့်သက်ဆိုင်သော နိယာမများကိုလေ့လာရှာဖွေရာမှ တဖြည်းဖြည်းနှင့် သိပ္ပံပညာနယ်သည် 	0
ကျယ်ဝန်းသည်ထက် ကျယ်ဝန်းလာခြင်းသာဖြစ်သည်။ ယခုအခါတွင် သိပ္ပံပညာသည် 	0
မည်မျှနက်နဲကျယ်ဝန်းလာသနည်းဟူမူ မည်သည့်လူတစ်ဦးတယောက်မျှ သိပ္ပံပညာအားလုံးကုန်အောင် 	0
နှံ့စပ်စွာတတ်ကျွမ်း နားလည်နိုင်မည်မဟုတ်ချေ။အဘယ်ကြောင့် ဆိုသော်သိပ္ပံပညာတွင် 	0
ပညာရပ်အမျိုးမျိုးပါဝင်၍ ပညာရပ်တစ်ခုစီသည်ပင်ကျယ်ဝန်းလှသဖြင့်သီးခြားလေ့လာသင် ကြားရန် လိုအပ်သောကြောင့်ဖြစ်ပေသည်။ ဇီဝဗေဒကို တိရစ္ဆာန်တို့နှင့်ဆိုင်သော ပါဏဗေဒနှင့် 	0
သစ်ပင်တို့နှင့်ဆိုင်သောရုက္ခဗေဒဟူ၍ နှစ်ပိုင်းခွဲခြားထားသည်။ ပါဏဗေဒအောက်တွင် တစ်ဖန် 	0
ငှက်များနှင့်သာဆိုင်သော ငှက်အမျိုးမျိုးအကြောင်းပညာဟူ၍ သီးခြားတစ်ဘာသာ ခွဲထားရပြန်လေသည်။	0
သိပ္ပံပညာရပ်များတွင် ရူပဗေဒ၊ ဓာတုဗေဒ၊ နက္ခတ္တဗေဒ၊ စသည့်ဒြဗ်နှင့်ဆိုင်သော သိပ္ပံပညာရပ်များ 	0
ပါဝင်သည်။ ရူပဗေဒသည် အပူ၊ လျှပ်စစ်ဓာတ်၊ အလင်း စသည်တို့၏အကြောင်းများနှင့် 	0
ဒြပ်တို့၏အကြောင်းအရာများ ကိုပြဆိုသော သိပ္ပံပညာရပ်ဖြစ်လေသည်။ သိပ္ပံပညာတွင်ပါဏဗေဒ၊ ရူပဗေဒ၊ 	0
ဓါတုဗေဒ၊စသည့် ပညာရပ်များမှာ သီးခြားအကြောင်းအရာများဖြစ်သည့် ပညာရပ်များဖြစ်၍ သင်္ချာနှင့် 	0
ယုတ္တိဗေဒတို့မှာ အကြောင်းအရာ အမျိုးမျိုးနျင့်သက်ဆိုင်သည့် ပညာရပ်များဖြစ်သည်။	0
ထိုပညာရပ်နှစ်မျိုးအား အခြားပညာရပ်များနှင့် ဆက်သွယ်ပေးနိုင်ပေသည်။ အသုံးချမှုသင်္ချာပညာမှာ 	0
ရူပဗေဒနှင့် သင်္ချာတို့ကိုဆက်သွယ်ပေးထားသောပညာရပ် ဖြစ်၏။ အမှန်စင်စစ် ဓာတုဗေဒ၊ ရူပဗေဒ၊ 	0
ဇီဝဗေဒစသည့် သိပ္ပံပညာရပ်အားလုံးတို့သည်လည်း တစ်ခုနှင့်တစ်ခု ဆက်သွယ်လျက်ရှိကြလေသည်။	0
အထက်ပါပညာရပ်များအပြင် ဘူမိဗေဒ၊ မနုဿဗေဒစသည့် သိပ္ပံပညာရပ်များလည်း ရှိသေးရာ 	0
ထိုပညာရပ်အားလုံးကို ကုန်စင်အောင်ဖေါ်ပြရလျှင်အလွန်ရှည်လျားပေသည်။ 	0
စက်မှုလက်မှုများတိုးတက်လာသောအခါ သိပ္ပံပညာ၏နိယာမများကို စက်မှုလက်မှုတို့တွင်ယှဉ်တွဲ အသုံးချခြင်းဖြင့် 	0
အသုံးချသိပ္ပံပညာဟူ၍ပညာသစ်တစ်ရပ် ပေါက်ဖွားလာပြန်လေသည်။ အသုံးချသိပ္ပံပညာတွင် အင်ဂျင်နီယာပညာ၊ ဆေးပညာ၊ စိုက်ပျိုးရေးပညာ၊ စသည်တို့ပါဝင်သည်။	0
သိပ္ပံပညာတွင်အကြောင်းအရာတစ်ခုကိုလေ့လာရာ၌ နည်းစံနစ်ကျဖို့အလွန်အရေးကြီးပေသည်။ 	0
ပထမလေ့လာလိုသော အကြောင်းအရာတစ်ခုနှင့် သက်ဆိုင်သမျှသောအကျိုးအကြောင်း အချက်အလက်တို့ကို 	0
စုဆောင်း၍ ထိုအချက်အလက်တို့ကို အခြေတည်ကာစဉ်းစားပြီးလျှင် မိမိ၏မှန်းဆယူမှတ်ချက်တစ်ခု ကို 	0
ဆုံးဖြတ်ရ၏။ ထိုဆုံးဖြတ်ချက်ကိုမှတစ်ဖန် အတည်ဖြစ်စေရန် လက်တွေ့စမ်းသပ်မှုများ ထပ်တလဲလဲပြုလုပ် 	0
ပြီးလျှင်ခိုင်လုံသောအကြောင်းအချက်တို့ကိုရရှိသောအခါတွင် တိကျပြတ်သားသောဆုံးဖြတ်ချက်ကို ပြုလုပ်ရသည်။	0
ဤသို့နည်းစံနစ်ကျမှသာသိပ္ပံပညာအစစ်ဖြစ်လာနိုင်ပေသည်။[၄]	0
သိပ္ပံ (လက်တင်ဘာသာအရ "scientia" , အဓိပ္ပာယ် " ဗဟုသုတ " လို့ခေါ်သည်။) သည် မည်သည့် 	0
စနစ်ကျသော အသိပညာ သို့မဟုတ် လက်တွေ့နည်းစဉ် ကိုမဆို ရည်ညွန်းပြီး ၎င်းတို့ဖြင့် 	0
ကြိုတင်တွက်ချက်ထားသော သေချာသော ဖြစ်ရပ် သို့ရအောင် စွမ်းဆောင်နိုင်သည်။ သိပ္ပံ ဟူသည် 	0
လေ့လာစမ်းသပ်မှုများမှ ထွက်လာသော လက်တွေ့ နည်းပညာ ပင်ဖြစ်သည်။	0
ပို၍တင်းကျပ်သော ယခုခတ်အမြင်တွင် သိပ္ပံသည် သိပ္ပံ နည်းစဉ် (scientific method) ကို အခြေခံ၍ ရရှိလာသော 	0
အသိပညာနှင့် သုသေသန မှ ရလာသော အသိပညာများကို စုစည်းထားခြင်းဟု မြင်သည်။ ဤတွင် ဖေါ်ပြသော 	0
သိပ္ပံမှာ လက်တွေ့ သိပ္ပံ (experimental science) ဟုခေါ်ပြီး လူသားတို့ လိုလားချက်အတွက် အသုံးပြုသော အသုံးချ သိပ္ပံ (applied science) လဲ ရှိသေးသည်။	0
သိပ္ပံသည် စနစ်ကျသော သုသေသနများမှ နားလည်လာသည့် အသိပညာများ ဆက်ဆက်တိုးနေသော 	0
မပြီးဆုံးနိုင်သည့် ကြိုးပမ်းမှု့ပင်ဖြစ်သည်။ တမင် ထိမ်ချုပ်ထားသော လက်တွေ့ပြုရပ်များကို 	0
သုံး၍ သိပ္ပံပညာရှင်များသည် သဘာဝ သို့မဟုတ် လူမှု ဖြစ်စဉ်များကို တိုင်းတာပြီး ရလဒ်များကို သိမ်းစည်းကာ 	0
ထပ်မံ တွက်ချက်မှုများပြုပြီး မည်သို့ကြောင့်ဖြစ်ပျက်သည်ကို သီအိုရီများ သုံး၍ ရှင်းလင်းသည်။ 	0
၎င်းတွင် အဆိုပြုချက် (hypothesis) များပါရှိပြီး၊ ၎င်းအဆိုပြုချက်ကို ထိမ်ချုပ်ထားသော လက်တွေ့ပြုရပ်များသုံး၍ စမ်းစစ်သည်။	0
သိပ္ပံပညာ နယ်ပယ်များကို အဓိကအားဖြင့် (ဇီဝ ဖြစ်စဉ် စသည့်) သဘာဝ ဖြစ်ရပ်များကို လေ့လာသော သဘာဝ သိပ္ပံပညာ (natural sciences) နှင့် လူ အပြုအမူ များကိုလေ့လာသော လူမှု သိပ္ပံပညာ (social sciences) ဟု၍ 	0
နှစ်ခု ကွဲသည်။ ၎င်းနှစ်ခုစလုံးသည် လက်တွေ့ သိပ္ပံပညာဖြစ်သောကြောင့် လေ့လာတွေ့ရှိချက်များအပေါ်မှ 	0
စမ်းသပ်ခံနိုင်သော အသိပညာတွင် အခြေခံသည်။ သိပ္ပံပညာနှင့် ဆက်စပ်နေသော အသုံးချ 	0
သိပ္ပံပညာများဖြစ်သည့် အင်ဂျင်နီယာ နှင့် ဆေးပညာ တို့လည်း ရှိကြသည်။ ၎င်းအတွင်းမှာပင် ထပ်မံ၍ ခွဲခြားမှုများ ရှိသည်။	0
သိပ္ပံပညာ၏ တတိယ ကိုင်းခွဲဖြစ်သော မူရင်း သိပ္ပံပညာ ခေါ် သင်္ချာသည် သဘာဝ သိပ္ပံပညာ၊ လူမှု သိပ္ပံပညာ နှစ်ခုလုံးနှင့်ပင် တူညီမှုရှိသလို ကွဲပြားမှုများလည်းရှိသည်။ 	0
လက်တွေ့ သိပ္ပံပညာကဲ့သို့ ယထဘုယ ကြမှုကို အခြေခံပြီး စနစ်ကြသော လေ့လာမှုများမှ ရရှိလာသော အသိပညာ ဖြစ်သည်မှာ တူညီကြသည်။	0
 ကွာခြားချက်မှာ ဖြစ်ရပ်ကို သုံးသပ်ရာတွင် လက်တွေ့ ဖြစ်ရပ်ကို မသုံးပဲ မူလ အဆိုပြုချက် ကိုသာသုံးသည်။	0
သိပ္ပံ ဖီလိုဆိုဖီ (philosophy of science) သည် သဘာဝကို အမှန်အတိုင်း နားလည်ရန်နှင့် သိပ္ပံနားလည်မှုများ 	0
မှန်မမှန်း ဆုံးဖြတ်ရန် ကြိုးစားသည်။ သိပ္ပံနည်းကျ နည်းစဉ်ကို သုံး၍ပင်လျှင် သိပ္ပံ နှင့် သိပ္ပံ မဟုတ်သည်ကို 	0
ခွဲခြားရန် ခက်ခဲ့သည်မှာ အသိပင်ဖြစ်သည်။ သိပ္ပံ နှင့် သိပ္ပံ မဟုတ်သည် နှစ်ခုအကြား တိတိကျကျ ခွဲခြားနိုင်ရန် 	0
မှန်ကန်သော တွေးခေါ်မှု့များ ရှိရပေမည်။ ၎င်းနှင့်ပတ်သက်၍ များစွာသော အဆိုပြုချက်များ ရှိခဲ့ပြီး ယခုတွင် 	0
သိပ္ပံသမားများ အကြား အများအားဖြင့် သဘောတူညီမှုရှိပေသည်။ ဥပမာအားဖြင့် အများလက်ခံထားသည်မှာ 	0
သိပ္ပံတွေးခေါ်မှု နှင့် သီအိုရီများသည် အခြားတစ်ယောက်မှ ပြန်လည် စမ်းသပ်နိုင်မှသာ ၎င်းတို့သည် အတည် ဖြစ်သည်။	0
သိပ္ပံနည်းကျ နည်းစဉ်နှင့် ပတ်သက်၍ ဖီလိုဆိုဖီ သမားများတွင် အတွေးများစွာရှိသည်။ လက်တွေ့သမား 	0
(Methodological naturalism) များက သိပ္ပံနည်းကျ စမ်းစစ်ရာတွင် မြင်တွေ့နိုင်သော (observable) 	0
ဖြစ်ရပ်များကို ရှင်းလင်းရာတွင် လက်တွေ့ကျကျ လေ့လာပြီး အခြားသူကလဲ ပြန်လည် စမ်းသပ်နိုင်မှသာ 	0
ဖြစ်ရမည်ဟု ဆိုသည်။ ထို့ကြောင့် လက်တွေ့သမားများက သဘာဝလွန် ဖြစ်ရပ်များ၊ အာဏာရ အဖွဲ့အစည်း၏ 	0
အဆိုပြုချက်များ၊ ဘက်လိုက်သော လေ့လာမှုများကို လက်မခံပေ။ အမှန်တရားသမားများ (critical rationalism) 	0
ကမူ လေ့လာမှုများတွင် ဘက်မလိုက်အောင် လုပ်၍မရ ထို့အပြင် သဘာဝလွန်ဟုပြောသည်မှာ မည်မျှလွန်လျှင် 	0
သဘာဝမှ လွန်သည်ခေါ်မည်မှာ တိကျမှုမရှိဟု ငြင်းဆိုသည်။ ထို့ကြောင့် အမှန်တရားသမားများက မှားကြောင်း 	0
ထောက်မပြနိုင်လျှင် အမှန်ဖြစ်သည် ဆိုသည်။ အမှန်တရားသမားသည် လက်တွေ့သမားများ တွေးခေါ်သည်နိုင်ထပ် 	0
ပိုမို ကျယ်ပြန့်သော နေရာများကိုပါ လေ့လာနိုင်ပြီး တချိုန်တည်းမှာပင် အာဏာပိုင်များကို ဖီဆန်သည်။ 	0
အမှန်တရားသမားများက သိပ္ပံဆိုသည်မှာ လက်တွေ့ပြနိုင်မှုထက် အမှား မပါမှုက အရေးကြီးသည်ဟု ဆိုသည်။ 	0
တိုင်းတာမှုသမားများ (instrumentalism) ကမူ တိုင်းတာမှုများသည် အမှားအမှန်ထက် ဖြစ်ရပ်များကို ကြိုတင်တွက်ချက်ရန်သာ ဖြစ်သည်ဟု ဆိုသည်။	0
မြန်မာမှုနယ်တွင် တပည့်တို့၏ဝတ္တရား၊ ဆရာတို့၏ဝတ္တရား၊ သားသမီးတို့၏ဝတ္တရား၊ မိဘတို့၏ဝတ္တရား၊ 	0
စသည်တို့ရှိရာ ဆရာဝတ် တွင် အတတ်လည်းသင် ပဲ့ပြင်ဆုံးမ သိပ္ပမချန် ဘေးရန်ဆီးကာ သင့်ရာအပ်ပို့ ဆရာတို့ ကျင့်ဖို့ဝတ်ငါးဖြာ ဟုပါရှိသည်။	0
၃၈ဖြာသောမင်္ဂလာတရားတော်တွင်လည်း အပြစ်ကင်းသော သိပ္ပ အတတ်ပညာတို့ကိုတတ်မြောက်ခြင်းသည်လည်း မင်္ဂလာ တစ်ပါးဟု အဆိုရှိပါသည်။	0
ရုပ်ဝတ္တုပစ္စည်းတို့နှင့် စွမ်းအင်တို့၏ အခြေခံသဘောသဘာဝများကို စနစ်တကျ လက်တွေ့လေ့လာဆန်းစစ်ပြီး 	0
လူတို့အသုံးချရန် အသစ်အသစ်သော ရုပ်ဝတ္တုပစ္စည်းများ ဖန်တီးခြင်း၊ စွမ်းအင်များပြောင်းလဲထုတ်ဖေါ်ခြင်းနှင့် 	0
ထိုသို့ဖန်တီးထုတ်လုပ် နိုင်ရန် တိုးချဲ့လေ့လာခြင်းတို့ကို သိပ္ပံပညာ ဟု ခေါ်ဆိုခဲ့ကြဟန်တူသည်။	0
ရုပ်ဝတ္တုအသစ်ဖန်တီးရန်တိုက်ရိုက်အထောက်အကူမပြုသောအတွေးအခေါ်၊ ယဉ်ကျေးမှု စသော ပညာတို့ကို ရှေးအခါက သိပ္ပ ဟုခေါ်ဆိုလိုဟန်မတွေ့ရပေ။	0
ယခုအခါတွင်မူ လူမှုရေးသိပ္ပံ စသောဝေါဟာရအသုံးအနှုန်းများပါ ပေါ်ပေါက်သုံးစွဲလျက်ရှိကြပြီး 	0
တိကျသေချာသောနည်းစနစ်များဖြင့် လူဘောင်ဘဝအား 	0
ကောင်းကျိုးတစ်စုံတရာပြုပေးနိုင်သည့်ပညာအားလုံးကို သိပ္ပံပညာဟု ခေါ်လိုဟန်ရှိသည်။	0
သိပ္ပံပညာရှင်[ပြင်ဆင်ရန်]	0
သိပ္ပံပညာရှင်ဆိုတဲ့ စကားလုံးဟာ သိပ်ကို ကျယ်ပြန့်ပါတယ်။ အငြင်းပွားစရာတွေလဲ 	0
အများကြီးရှိပါတယ်။ ရုရှက သိပ္ပံပညာရှင်တစ်ယောက်က သူ့ကျောင်းသားများကို ရှင်းပြဘူးပါတယ်။ 	0
သိပ္ပံပညာရှင်ဆိုတာ ကိုယ့်ဘာသာကိုယ် နံမည်တပ်ပေးလို့ မရဘူး။ အခြားပညာရှင်များက လက်ခံ 	0
အသိအမှတ်ပြုပြီး အများသဘောတူ စတင်ခေါ်ဆိုကြခြင်းသာ ဖြစ်တယ်လို့ ဆိုပါတယ်။ ဆိုလိုတာက သိပ္ပံနဲ့ 	0
ပီအိပ်ချ်ဒီ ရထားရုံနဲ့ သိပ္ပံပညာရှင်လို့ ခေါ်ဆိုဖို့ ခက်တယ်ဆိုတာပါပဲ။	0
ကလိုင်ဒိုစကုပ် ဆိုသည်မှာ လူကြိုက်များသော ရုပ်စုံမှန်ပြောင်းကလေးပင်ဖြစ်၏။ ကြည့်နေစဉ် မှန်ပြောင်းကို 	0
လှည့်ပေးသောအခါ၊ တစ်ခုမှတစ်ခုသို့ ပြောင်းသွားသော တောက်ပြောင်လှပသည့် ရောင်စုံ ပုံစံအမျိုးမျိုးကို 	0
တွေ့မြင်ရ သည်။ ထိုကရိယာကို ဆာဒေးဗစ်ဗရူးစတား ဆိုသူက ၁၈၁၇ ခုနှစ်တွင် တီထွင်ခဲ့လေသည်။	0
ကလိုင်ဒိုစကုပ်သည် ကစားစရာဖြစ်သော်လည်း သိပ္ပံပညာ နှင့်ယှဉ်သော ကစားစရာဟု ဆိုနိုင်ပေသည်။ အလျား ၁၂ 	0
လက်မ၊ အချင်း ၃လက်မခန့်ရှိသော ပြောင်းတစ်ခုရလျှင် ကလိုင်ဒိုစကုပ်ကို ပြုလုပ်နိုင်၏။ ထိုပြောင်းတွင် ရှည် 	0
လျားလျား ဖြတ်ထားသော ကြေးမုံ(ကြည့်မှန်)သုံးချပ်ကို အနားချင်းထိ၍ ထည့်ထားပါ။ ထိုအခါ အဆိုပါ 	0
ကလိုင်ဒိုစကုပ်မှ မြင်ရသော ပုံစံများ	0
ပြောင်းဝတစ်ဖက်တွင် အတွင်းဖက်၌ ကြည်လင်သော မှန်တစ်ချပ်၊ အပြင်ဖက်၌ အရောင်မှိန်မှိန်တစ်ချပ်ဖြင့် 	0
အကန့် ကလေးတစ်ခု လုပ်ထား၍၊ ထိုအကန့်ကလေးထဲ၌ အရွယ် အမျိုးမျိုး ပုံအမျိုးမျိုးရှိသည့် 	0
ရောင်စုံဖန်ကွဲ ဖန်စကလေးများကို ထည့်ထားသည်။ မျက်စိဖြင့် ကြည့်ရမည့်ပြောင်းဝတွင်လည်း 	0
ကြည်လင်သောမှန်တစ်ချပ် ကို တပ်ဆင်ထားသည်။ ထိုမှန်ချပ် ကို အလယ်တွင် မတ်လုံးခန့် 	0
အပေါက်ငယ်ပါသောစက္ကူဖြင့် အုပ်ထား၍ စက္ကူပေါက်မှ ကြည့်လျှင် မြင်ရပုံမှာ ပို၍ကောင်း 	0
သည်။ကလိုင်ဒိုစကုပ်ကို လှည့်ပေးစဉ် ရောင်စုံပုံစံအမျိုးမျိုးကို မြင်ရခြင်းမှာ လှည့်လိုက်တိုင်း 	0
နေရာရွှေ့နေသော အဆိုပါ ရောင်စုံဖန်စကလေးများကို ကြေးမုံများက ထပ်တလဲလဲ ရောင်ပြန်ဟပ်ပေးခြင်းကြောင့် 	0
ဖြစ်ပေသည်။ ကလေးလောက တွင် ကစားစရာအနေဖြင့် အသိများသော ဤကရိယာကို ကော်ဇော၊ ခန်းဆီး 	0
စသည်တို့အတွက် ရောင်စုံပန်းပုံစံ ရသူ များက ပန်းကွက်ပုံစံ အမျိုးမျိုးဖေါ်ယူရန် အသုံးချလေ့ရှိကြ သည်။ 	0
လက်ရှိလူ့အဖွဲ့အစည်း၏ စွမ်းအင်သုံးစွဲနိုင်မှု အခြေအနေ[ပြင်ဆင်ရန်]	0
ကြိုးမျှင်သီအိုရီ အထူးပြုရူပဗေဒပညာရှင်နှင့် အနာဂါတ်ဝါဒီတစ်ဦးလည်းဖြစ်သူ မစ်ချီရို ကာကူ (Michio Kaku) 	0
ကမူ လက်ရှိလူ့အဖွဲ့အစည်းသည် နှစ် ၁၀၀ မှ ၂၀၀ အတွင်း အမျိုးအစား (၁) အဖွဲ့အစည်း၊ 	0
နှစ်ထောင်ပေါင်းအနည်းငယ်တွင် အမျိုးအစား (၂) အဖွဲ့အစည်း၊ ၁၀၀,၀၀၀ မှ ၁ မီလီယံနှစ်တွင် အမျိုးအစား (၃) 	0
အဖွဲ့အစည်း သို့ ကူးပြောင်းနိုင်လိမ့်မည်ဟု ဟောကိန်းထုတ်ထားပါသည်။ [၃]	0
ရူပဗေဒပညာရှင် ကားလ်ဆေဂန် (Carl Sagan) ၏အဆိုမှာ{\displaystyle K={\frac {\log _{10}P-6}{10}}}	0
ဆိုသော ဖော်မြူလာ (K = ကာဒေးရှပ်စကေးအရ အဖွဲ့အစည်းအမျိုးအစား၊ P= သုံးစွဲသည့် စွမ်းအင်ပမာဏ 	0
(ဝါဒ့်))အရ လက်ရှိလူ့အဖွဲ့အစည်းဟာ အမျိုးအစား ၀.၇ ကျော်ကျော် ရောက်ရှိနေပြီဟု ဆိုသည်။	0
၂၀၁၂ ခုနှစ်တွင် တစ်ကမ္ဘာလုံးစွမ်းအင်သုံးစွဲမှု စုစုပေါင်းသည် ၅၅၃ exajoules (553×1018 J=153,611 	0
TWh) [၄]ရှိပြီး ဆေဂန်၏ ကာဒေးရှပ်စကေးအရ ၀.၇၂၄ ရှိခဲ့သည်။	0
အမျိုးအစား (၁) အဖွဲ့အစည်း[ပြင်ဆင်ရန်]	0
